Observation,Price ($),Advertising Budget ($1000s),Competitor Price ($),Product Reviews (out of 5),Seasonal Demand,Actual Sales,Predicted Sales
1,50,10,55,4.2,3,100,100
2,52,8,50,4,2,110,103
3,49,12,53,3.8,1,105,98
4,51,11,52,4.1,2,107,107
5,53,9,54,4.3,3,108,108
6,50,10,51,3.9,1,106,99
7,52,9,52,4.1,2,109,109
8,51,11,53,4,3,104,97
9,53,8,54,3.7,1,103,96
10,50,12,55,4.2,2,101,101
11,51,10,53,4.3,1,102,95
12,52,9,52,3.8,3,105,105
13,53,11,51,3.9,2,108,101
14,50,8,54,4,1,109,109
15,49,12,50,4.1,2,107,107
16,51,10,55,4.2,3,106,106
17,52,9,53,3.7,1,104,97
18,53,11,52,4,2,103,96
19,50,8,51,4.3,3,102,95
20,49,12,54,3.8,2,105,98
21,51,10,50,3.9,1,108,108
22,52,9,55,4.1,2,109,109
23,53,11,53,4.2,3,107,107
24,50,8,52,3.7,1,106,106
25,49,12,51,4,2,104,97
26,51,10,54,4.3,3,103,103
27,52,9,50,3.8,1,102,95
28,53,11,55,3.9,2,105,98
29,50,8,53,4.1,3,108,101
30,49,12,52,4.2,1,109,109
